"ID";"Reference";"Footprint";"Quantity";"Value";"Manufacturer";"Datasheet";
1;"BT1";"Keystone_3000_1x12mm-CoinCell";1;"Battery_Cell";"Keystone Electronics Corporation";"https://www.keyelco.com/product.cfm/product_id/777/";
2;"C1,C2,C8,C11,C15,C17,C19,C21,C22,C23,C25,C26";"C_0805";12;"100nF";"Yageo Corporation";"http://www.yageo.com/documents/recent/UPY-GPHC_Y5V_6.3V-to-50V_8.pdf";
3;"C3,C14";"C_0805";2;"470nF";"Yageo Corporation";"http://www.yageo.com/documents/recent/UPY-GPHC_Y5V_6.3V-to-50V_8.pdf";
4;"C4,C5,C9,C10,C12,C16,C18,C28,C29,C30,C31,C32";"C_0805";12;"1uF";"Yageo Corporation";"http://www.yageo.com/documents/recent/UPY-GPHC_Y5V_6.3V-to-50V_8.pdf";
5;"C6,C7";"C_0805";2;"15pF";"Yageo Corporation";"http://www.yageo.com/documents/recent/UPY-GPHC_Y5V_6.3V-to-50V_8.pdf";
6;"C13,C20,C24,C27";"C_0805";4;"2.2uF";"Yageo Corporation";"http://www.yageo.com/documents/recent/UPY-GPHC_Y5V_6.3V-to-50V_8.pdf";
7;"D1";"SOT-23";1;"BAT54C";"Vishay Intertechnology, Incorporated";"http://www.vishay.com/docs/85508/bat54.pdf";
8;"D2";"SOT-143";1;"SP0503BAHTG";"Littelfuse Incorporated";"http://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/sp05xxba.pdf";
9;"D3,D4";"LED_0805";2;"LED";"Osram Opto Semiconductors Incorporated";"https://dammedia.osram.info/media/resource/hires/osram-dam-2493936/LG%20R971.pdf";
10;"DS1";"Eastrising_ER-CON30HT-1_01x30_P0.50mm";1;"ER-CON30";"EastRising Technology Corporation, Limited";"https://www.buydisplay.com/download/connector/ER-CON30HT-1.pdf";
11;"DS2";"Eastrising_ER-CON24HT-1_01x24_P0.50mm";1;"ER-CON24";"EastRising Technology Corporation, Limited";"https://www.buydisplay.com/download/connector/ER-CON24HT-1.pdf";
12;"FID1,FID3";"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";2;"Fiducial-PCB";;;
13;"FID2,FID4,FID5,FID6";"Fiducial_1mm_Dia_2.54mm_Outer_CopperBottom";4;"Fiducial-PCB";;;
14;"J1";"Pin_Header_Straight_1x20_Pitch2.54mm";1;"CONN_WEST";"Sullins Connector Solutions";"https://suddendocs.samtec.com/catalog_english/tsw_th.pdf";
15;"J2";"Pin_Header_Straight_2x04_Pitch2.54mm";1;"CONN_DEDI";"Sullins Connector Solutions";"https://suddendocs.samtec.com/catalog_english/tsw_th.pdf";
16;"J3";"Socket_Strip_Straight_1x07_Pitch2.54mm";1;"CONN_OLED";"Sullins Connector Solutions";"http://www.sullinscorp.com/product/?pn=PPTC071LFBN-RC";
17;"J4";"USB_C_Receptacle_Amphenol_12401610E4-2A";1;"USB_C_Receptacle";"Amphenol Corporation";"https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/c12401610_c.pdf";
18;"J5";"Pin_Header_Straight_1x14_Pitch2.54mm";1;"CONN_SOUTH";"Sullins Connector Solutions";"https://suddendocs.samtec.com/catalog_english/tsw_th.pdf";
19;"J6";"Pin_Header_Straight_1x20_Pitch2.54mm";1;"CONN_EAST";"Sullins Connector Solutions";"https://suddendocs.samtec.com/catalog_english/tsw_th.pdf";
20;"J7";"10120045-401LF";1;"Badgebus";"Amphenol Corporation";"https://cdn.amphenol-icc.com/media/wysiwyg/files/documentation/datasheet/boardwiretoboard/bwb_rotaconnect_rotatable_btb.pdf";
21;"J8";"Tag-Connect_TC2050-IDC-NL";1;"CONN_JTAG_TC";"Tag-Connect, LLC";"http://www.tag-connect.com/Materials/TC2050-IDC-NL%20Datasheet.pdf";
22;"J9,J10,J11,J14,J15";"GS2";5;"GS2";;;
23;"J12";"Socket_Strip_Angled_2x05_Pitch2.54mm";1;"CONN_JTAG_6P";"Samtec Incorporated";"https://suddendocs.samtec.com/catalog_english/ssq_th.pdf";
24;"J13";"microSD_Card_Receptacle_Hirose_DM3AT-SF-PEJM5";1;"Micro_SD_Card_Det";"Hirose Electric Corporation, LTD";"https://www.hirose.com/product/en/download_file/key_name/DM3AT-SF-PEJM5/category/Catalog/doc_file_id/49662/";
25;"JP1,JP2";"Pin_Header_Angled_1x02_Pitch2.54mm";2;"Jumper";"Sullins Connector Solutions";"https://suddendocs.samtec.com/catalog_english/tsw_th.pdf";
26;"LOGO1";"MoneroCircleCombi";1;"Monerologo-mid";;;
27;"MH1,MH2,MH3";"MountingHole_3mm_Pad_Via";3;"Mountinghole-440";;;
28;"R1,R7";"R_0805";2;"0";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
29;"R2";"R_0805";1;"12K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
30;"R3";"R_0805";1;"22K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
31;"R4";"R_0805";1;"10K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
32;"R5,R6";"R_0805";2;"3.9K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
33;"R8,R9,R11,R26";"R_0805";4;"100K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
34;"R10";"R_0805";1;"10";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
35;"R12,R14";"R_0805";2;"390K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
36;"R13";"R_0805";1;"100";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
37;"R15";"R_0805";1;"1.5K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
38;"R16,R17";"R_0805";2;"2.4K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
39;"R18";"R_0805";1;"22.1K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
40;"R19";"R_0805";1;"47.5K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
41;"R20,R21";"R_0805";2;"220";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
42;"R22,R25";"R_0805";2;"1K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
43;"R23";"R_0805";1;"130K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
44;"R24";"R_0805";1;"220K";"Stackpole Electronics Incorporated";"https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf";
45;"SW1,SW2,SW3";"SW_SPST_K21102SP";3;"SW_SPST";"Korean Hroparts Electronics Corporation, LTD";"https://datasheet.lcsc.com/szlcsc/Korean-Hroparts-Elec-K2-1102SP-C4SC-04_C127509.pdf";
46;"TP1";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TCRY1";;;
47;"TP2";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TCRY2";;;
48;"TP3";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TDAT+";;;
49;"TP4";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TDAT-";;;
50;"TP5";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"T5V";;;
51;"TP6";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TWHAT";;;
52;"TP7";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TSEV";;;
53;"TP8";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TSEG";;;
54;"TP9";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TSEC";;;
55;"TP10";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TSED";;;
56;"TP11";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TVDS1";;;
57;"TP12";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TBT";;;
58;"TP13";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TPLL2";;;
59;"TP14";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"T3V3";;;
60;"TP15";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TPLL1";;;
61;"TP16";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TGND";;;
62;"TP17";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TVDS2";;;
63;"TP18";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TVDD";;;
64;"TP19";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TUSBN";;;
65;"TP20";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TUSBP";;;
66;"TP21";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TUART_TX";;;
67;"TP22";"TestPoint_THTPad_D1.5mm_Drill0.7mm";1;"TUART_RX";;;
68;"U1";"DFN-8-1EP_2x3mm_Pitch0.5mm";1;"ATECC608A";"Atmel Corporation";"https://ww1.microchip.com/downloads/en/DeviceDoc/ATECC608A-CryptoAuthentication-Device-Summary-Data-Sheet-DS40001977B.pdf";
69;"U2";"DFN-S-8-1EP_6x5mm_Pitch1.27mm";1;"SST26VF064B";"Microchip Technology Incorporated";"https://www.microchip.com/downloads/en/DeviceDoc/00002207C.pdf";
70;"U3";"WFBGACEC1702";1;"CEC1702";"Microchip Technology Incorporated";"https://www.microchip.com/downloads/en/DeviceDoc/00002207C.pdf";
71;"U4";"QFN-28-1EP_5x5mm_Pitch0.5mm";1;"CP2102N";"Silicon Laboratories";"https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf";
72;"U5";"SOT-353_SC-70-5";1;"MIC5377YC5";"Microchip Technology Incorporated";"https://www.microchip.com/downloads/en/DeviceDoc/MIC5376-7-8-High-Performance-Low-Dropout-150mA-LDO-DS20006080A.pdf";
73;"U6";"SOT-23";1;"LN6206P33M";"Shanghai Nanlin Electronics";"http://www.natlinear.com/uploadfiles/2014/LN/LN6206_E.pdf";
74;"U7";"SOT-23";1;"LN6206P15M";"Shanghai Nanlin Electronics";"http://www.natlinear.com/uploadfiles/2014/LN/LN6206_E.pdf";
75;"X1";"Badgelife-Shitty-2x2";1;"Badgelife_shitty";"Sullins Connector Solutions";"https://www.sullinscorp.com/product/?pn=PPTC022LFBN-RC";
76;"Y1";"Crystal_SMD_3215-2Pin_3.2x1.5mm";1;"Crystal";"Seiko Epson Corporation";"https://support.epson.biz/td/api/doc_check.php?dl=brief_FC-135R_en.pdf";
