Designator,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Layer,Rotation,Comment
C1,0805,2.54,5.08,2.54,5.08,2.54,5.08,T,90.00,100nF
C2,0805,23.85,20.35,23.85,20.35,23.85,20.35,T,0.00,100nF
C3,0805,27.00,26.50,27.00,26.50,27.00,26.50,T,-90.00,470nF
C4,0805,33.00,59.00,33.00,59.00,33.00,59.00,T,-90.00,1uF
C5,0805,31.00,59.00,31.00,59.00,31.00,59.00,T,-90.00,1uF
C6,0805,15.00,33.25,15.00,33.25,15.00,33.25,T,0.00,15pF
C7,0805,15.00,30.75,15.00,30.75,15.00,30.75,T,180.00,15pF
C8,0805,29.00,59.00,29.00,59.00,29.00,59.00,T,90.00,100nF
C9,0805,27.00,59.00,27.00,59.00,27.00,59.00,T,90.00,1uF
C10,0805,25.00,29.75,25.00,29.75,25.00,29.75,T,-90.00,1uF
C11,0805,23.00,29.75,23.00,29.75,23.00,29.75,T,-90.00,100nF
C12,0805,8.75,33.25,8.75,33.25,8.75,33.25,T,180.00,1uF
C13,0805,19.62,59.00,19.62,59.00,19.62,59.00,T,90.00,2.2uF
C14,0805,18.00,27.00,18.00,27.00,18.00,27.00,T,180.00,470nF
C15,0805,18.00,25.00,18.00,25.00,18.00,25.00,T,180.00,100nF
C18,0805,31.00,45.25,31.00,45.25,31.00,45.25,T,180.00,1uF
C19,0805,31.00,43.25,31.00,43.25,31.00,43.25,T,180.00,100nF
C23,0805,34.50,16.00,34.50,16.00,34.50,16.00,T,180.00,100nF
C26,0805,34.50,14.00,34.50,14.00,34.50,14.00,T,180.00,100nF
C28,0805,47.00,22.50,47.00,22.50,47.00,22.50,T,90.00,1uF
C29,0805,45.80,27.80,45.80,27.80,45.80,27.80,T,180.00,1uF
C30,0805,41.60,22.50,41.60,22.50,41.60,22.50,T,-90.00,1uF
C31,0805,43.00,31.00,43.00,31.00,43.00,31.00,T,180.00,1uF
C32,0805,19.00,15.25,19.00,15.25,19.00,15.25,T,90.00,1uF
D1,SOT23,44.75,38.00,44.75,38.00,44.75,38.00,T,180.00,BAT54C
D2,SOT143,28.50,5.50,28.50,5.50,28.50,5.50,T,0.00,SP0503BAHTG
D5,SOD123,34.00,12.00,34.00,12.00,34.00,12.00,T,180.00,DPMEG
D6,LED_0805,44.50,14.50,44.50,14.50,44.50,14.50,T,90.00,LED
D7,LED_0805,47.00,14.50,47.00,14.50,47.00,14.50,T,90.00,LED
FID1,Fid1mm2.54mm,2.00,62.00,2.00,62.00,2.00,62.00,T,0.00,Fiducial
FID3,Fid1mm2.54mm,51.00,62.00,51.00,62.00,51.00,62.00,T,0.00,Fiducial
FID5,Fid1mm2.54mm,51.00,2.00,51.00,2.00,51.00,2.00,T,0.00,Fiducial
J4,USBCRecpt,43.25,4.00,43.25,4.00,43.25,4.00,T,0.00,USBCRecept
J10,0805,37.85,24.45,37.85,24.45,37.85,24.45,T,-90.00,GS2
J15,0805,39.75,24.45,39.75,24.45,39.75,24.45,T,-90.00,GS2
OTP,0805,43.50,33.00,43.50,33.00,43.50,33.00,T,0.00,150
R1,0805,6.00,40.64,6.00,40.64,6.00,40.64,T,180.00,0
R2,0805,6.00,44.50,6.00,44.50,6.00,44.50,T,180.00,12K
R3,0805,6.00,42.60,6.00,42.60,6.00,42.60,T,0.00,22K
R4,0805,12.00,26.35,12.00,26.35,12.00,26.35,T,-90.00,10K
R5,0805,25.00,26.23,25.00,26.23,25.00,26.23,T,-90.00,3.9K
R6,0805,23.00,22.90,23.00,22.90,23.00,22.90,T,90.00,3.9K
R7,0805,9.00,26.35,9.00,26.35,9.00,26.35,T,-90.00,0
R8,0805,35.45,33.15,35.45,33.15,35.45,33.15,T,0.00,100K
R9,0805,32.50,29.32,32.50,29.32,32.50,29.32,T,90.00,100K
R10,0805,27.00,30.00,27.00,30.00,27.00,30.00,T,-90.00,10
R11,0805,38.60,33.15,38.60,33.15,38.60,33.15,T,180.00,100K
R12,0805,21.42,59.00,21.42,59.00,21.42,59.00,T,-90.00,390K
R13,0805,23.00,26.25,23.00,26.25,23.00,26.25,T,90.00,100
R18,0805,21.50,5.00,21.50,5.00,21.50,5.00,T,180.00,22.1K
R19,0805,21.50,7.00,21.50,7.00,21.50,7.00,T,0.00,47.5K
R20,0805,42.00,18.00,42.00,18.00,42.00,18.00,T,-90.00,220
R21,0805,39.50,18.00,39.50,18.00,39.50,18.00,T,-90.00,220
R25,0805,37.50,15.30,37.50,15.30,37.50,15.30,T,90.00,1K
R26,0805,19.00,12.25,19.00,12.25,19.00,12.25,T,90.00,100K
R27,0805,44.50,18.00,44.50,18.00,44.50,18.00,T,90.00,150
R28,0805,47.00,18.00,47.00,18.00,47.00,18.00,T,90.00,150
RX,LED_0805,42.00,14.50,42.00,14.50,42.00,14.50,T,90.00,LED
SW1,K21102SP,14.00,38.00,14.00,38.00,14.00,38.00,T,0.00,SWSPST
SW2,K21102SP,39.34,38.00,39.34,38.00,39.34,38.00,T,0.00,SWSPST
TX,LED_0805,39.50,14.50,39.50,14.50,39.50,14.50,T,90.00,LED
U1,DFN8,24.00,17.80,24.00,17.80,24.00,17.80,T,90.00,ATECC608A
U2,DFNS,37.00,29.00,37.00,29.00,37.00,29.00,T,0.00,SST26VF064B
U3,WFBGA,26.67,38.00,26.67,38.00,26.67,38.00,T,90.00,CEC1702
U4,QFN28-1EP_5x5mm_Pitch0.5mm,33.00,21.50,33.00,21.50,33.00,21.50,T,90.00,CP2102N
U6,SOT23,44.30,22.50,44.30,22.50,44.30,22.50,T,-90.00,LN6206P33M
U7,SOT23,46.80,32.00,46.80,32.00,46.80,32.00,T,-90.00,LN6206P15M
Y1,Cry3215,18.50,32.00,18.50,32.00,18.50,32.00,T,90.00,Crystal
